time,w1,w2,w3
774,105.7,93.2,92.9
775,105.8,93.2,92.9
776,105.8,93.3,93.0
777,105.9,93.3,93.0
778,105.8,93.3,92.9
779,105.9,93.2,92.9
780,106.0,93.2,92.8
781,106.3,93.3,93.0
782,106.5,93.4,93.0
783,106.7,93.3,93.0
784,100.4,93.3,92.9
785,100.0,93.2,92.9
786,99.6,93.3,92.9
787,99.7,93.3,92.9
788,105.2,93.4,93.1
789,104.8,93.6,93.1
790,104.5,93.5,93.0
791,104.3,93.5,93.0
792,104.2,93.5,93.0
793,104.0,93.6,93.1
794,103.8,93.8,93.1
795,103.5,93.9,93.0
796,103.3,93.8,92.9
797,103.2,93.7,92.9
798,103.2,93.7,92.9
799,103.2,93.7,93.0
800,103.0,93.7,92.9
801,102.8,93.7,92.9
802,102.7,93.7,92.8
803,102.8,93.9,92.9
804,102.6,93.9,92.9
805,102.6,93.9,93.0
806,102.3,93.9,92.9
807,93.5,93.9,92.9
808,93.5,93.9,92.9
809,93.6,94.0,92.9
810,93.7,93.9,92.8
811,93.6,93.9,92.8
812,93.6,94.0,93.0
813,93.5,93.9,93.0
814,93.5,93.9,92.9
815,93.5,93.8,92.9
816,93.5,93.7,92.8
817,93.5,93.8,92.9
818,93.5,93.9,92.8
819,93.5,93.7,92.7
820,93.5,93.7,92.7
821,93.5,93.7,92.7
822,93.6,93.7,92.7
823,93.6,93.8,92.9
824,93.5,93.9,92.9
825,93.5,93.9,92.8
826,93.5,94.0,92.8
827,93.4,94.0,92.8
828,93.5,93.8,92.8
829,93.5,93.9,92.9
830,93.4,94.0,92.9
831,93.4,94.1,92.9
832,93.4,94.1,93.1
833,93.4,94.0,93.1
834,93.5,94.1,93.1
835,93.7,94.0,93.1
836,93.7,93.9,93.1
837,93.6,94.0,93.1
838,93.5,94.0,93.2
839,93.5,93.8,93.1
840,93.6,93.7,93.0
841,93.7,93.7,93.0
842,93.8,94.1,93.2
843,93.8,94.4,93.1
844,93.8,94.8,93.0
845,93.7,95.1,93.0
846,93.7,95.1,93.0
847,93.7,95.0,93.1
848,93.6,94.8,93.1
849,93.6,94.7,93.0
850,93.5,94.6,93.0
851,93.6,94.5,92.9
852,93.7,94.3,92.9
853,93.7,94.2,93.0
854,93.6,94.3,93.0
855,93.6,94.5,93.0
856,93.6,94.3,92.9
857,93.5,94.2,92.9
858,93.4,94.1,93.0
859,93.5,93.9,93.2
860,93.4,93.8,93.1
861,93.3,93.7,93.1
862,93.3,93.7,93.0
863,93.3,93.6,93.0
864,93.4,93.6,93.0
865,93.4,93.5,93.1
866,93.3,93.5,93.0
867,93.3,93.5,93.0
868,93.3,93.5,93.0
869,93.3,93.6,92.9
870,93.7,93.4,92.9
871,93.7,93.4,93.0
872,93.6,93.5,93.0
873,93.6,93.5,93.1
874,93.5,93.5,93.1
875,93.5,93.5,93.0
876,93.4,93.4,93.0
877,93.5,93.3,93.1
878,93.4,93.3,93.1
879,93.4,93.4,93.1
880,93.5,93.4,93.0
881,93.5,93.4,92.9
882,93.5,93.3,92.8
883,93.7,93.2,93.0
884,93.6,93.1,93.0
885,93.5,93.2,92.9
886,93.5,93.3,92.9
887,93.5,93.3,92.9
888,93.7,93.2,92.8
889,93.6,93.2,92.9
890,93.5,93.1,92.9
891,93.5,93.1,92.9
892,93.5,93.2,92.9
893,93.5,93.2,92.9
894,93.6,93.2,92.9
895,93.5,93.3,93.0
896,93.5,93.2,93.0
897,93.4,93.2,92.9
898,93.4,93.3,92.9
899,93.3,93.4,92.9
900,93.4,93.5,92.8
901,93.5,93.6,93.0
902,93.4,93.5,93.0
