time,w1,w2,w3
900, , ,97.5
901, , ,97.7
902, , ,97.6
903, , ,97.6
904, , ,97.6
905, , ,97.5
906, , ,97.5
907, , ,97.4
908, , ,97.6
909, , ,97.6
910, , ,97.5
911, , ,97.5
912, , ,97.7
913, , ,97.8
914, , ,97.8
915, , ,97.8
916, , ,98.3
917, , ,108.2
918, , ,108.1
919, , ,107.9
920, , ,107.7
921, , ,107.5
922, , ,107.3
923, , ,107.1
924, , ,106.9
925, , ,106.7
926, , ,106.8
927, , ,116.7
928, , ,116.8
929, , ,116.8
930, , ,116.7
931, , ,116.5
932, , ,116.3
933, , ,107.0
934, , ,106.5
935, , ,116.7
936, , ,125.5
937, , ,125.2
938, , ,124.7
939, , ,124.7
940, , ,106.2
941, , ,106.2
942, , ,106.3
943, , ,116.9
944, , ,122.4
945, , ,122.1
946, , ,121.8
947, , ,122.1
948, , ,122.7
949, , ,129.0
950, , ,129.0
951, , ,128.8
952, , ,128.7
953, , ,128.8
954, , ,128.7
955, , ,128.7
956, , ,128.7
957, , ,128.6
958, , ,128.6
959, , ,128.6
960, , ,128.5
961, , ,128.6
962, , ,128.7
963, , ,128.7
964, , ,128.6
965, , ,128.6
966, , ,128.7
967, , ,128.7
968, , ,128.7
969, , ,128.6
970, , ,128.6
971, , ,128.6
972, , ,128.6
973, , ,128.8
974, , ,128.8
975, , ,128.7
976, , ,128.7
977, , ,128.6
978, , ,128.6
979, , ,128.8
980, , ,128.8
981, , ,128.8
982, , ,129.0
983, , ,128.9
984, , ,129.1
985, , ,129.1
986, , ,128.9
987, , ,128.9
988, , ,129.1
989, , ,129.2
990, , ,129.2
991, , ,129.1
992, , ,129.0
993, , ,128.9
994, , ,129.1
995, , ,129.1
996, , ,129.0
997, , ,129.0
998, , ,128.9
999, , ,128.9
1000, , ,129.0
1001, , ,129.0
1002, , ,129.0
1003, , ,129.0
1004, , ,128.9
1005, , ,129.0
1006, , ,129.1
1007, , ,129.1
1008, , ,106.8
1009, , ,98.4
1010, , ,98.4
1011, , ,98.5
1012, , ,98.4
1013, , ,98.7
1014, , ,98.9
1015, , ,98.9
1016, , ,98.9
1017, , ,98.9
1018, , ,98.9
1019, , ,98.9
1020, , ,98.8
1021, , ,98.7
1022, , ,98.6
1023, , ,98.7
1024, , ,98.7
1025, , ,98.8
1026, , ,98.8
1027, , ,98.6
1028, , ,98.6
1029, , ,98.6
1030, , ,98.6
1031, , ,98.7
1032, , ,98.8
1033, , ,98.5
1034, , ,98.5
1035, , ,98.4
1036, , ,98.5
1037, , ,98.6
1038, , ,98.6
1039, , ,98.4
1040, , ,98.4
1041, , ,98.3
1042, , ,98.2
1043, , ,98.4
1044, , ,98.3
1045, , ,98.3
1046, , ,98.3
1047, , ,98.3
1048, , ,98.4
1049, , ,98.4
1050, , ,98.4
1051, , ,98.4
1052, , ,98.6
1053, , ,98.5
1054, , ,98.7
1055, , ,98.7
1056, , ,98.6
1057, , ,98.6
1058, , ,98.7
1059, , ,98.9
1060, , ,98.9
1061, , ,98.9
1062, , ,98.7
1063, , ,98.5
1064, , ,98.7
1065, , ,98.7
1066, , ,98.7
